ICD_CODE,vocabulary_id,ICD_string,PheCode,Phenotype,category,category_string
780.32,ICD9CM,Complex febrile convulsions,NS_330.31,Febrile convulsions,06,Neurological
780.33,ICD9CM,Post traumatic seizures,NS_330.4,Post-traumatic seizures,06,Neurological
784.0,ICD9CM,Headache,NS_331,Headache,06,Neurological
339.09,ICD9CM,Other trigeminal autonomic cephalgias,NS_331,Headache,06,Neurological
339.05,ICD9CM,Short lasting unilateral neuralgiform headache with conjunctival injection and tearing,NS_331,Headache,06,Neurological
339,ICD9CM,Other headache syndromes,NS_331,Headache,06,Neurological
307.81,ICD9CM,Tension headache,NS_331.1,Tension headache,06,Neurological
339.1,ICD9CM,Tension type headache,NS_331.1,Tension headache,06,Neurological
339.10,ICD9CM,Tension headache NOS,NS_331.1,Tension headache,06,Neurological
339.11,ICD9CM,Episodic tension type headache,NS_331.1,Tension headache,06,Neurological
339.12,ICD9CM,Chronic tension type headache,NS_331.1,Tension headache,06,Neurological
339.22,ICD9CM,Chronic post-traumatic headache,NS_331.2,Post-traumatic headache,06,Neurological
339.21,ICD9CM,Acute post-traumatic headache,NS_331.2,Post-traumatic headache,06,Neurological
339.20,ICD9CM,"Post-traumatic headache, unspecified",NS_331.2,Post-traumatic headache,06,Neurological
339.2,ICD9CM,Post-traumatic headache,NS_331.2,Post-traumatic headache,06,Neurological
339.4,ICD9CM,Complicated headache syndromes,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.8,ICD9CM,Other specified headache syndromes,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.44,ICD9CM,Other complicated headache syndrome,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.84,ICD9CM,Primary exertional headache,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.89,ICD9CM,Other specified headache syndromes,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.85,ICD9CM,Primary stabbing headache,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.83,ICD9CM,Primary cough headache,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.82,ICD9CM,Headache associated with sexual activity,NS_331.3,"Headache syndromes, non migraine",06,Neurological
339.42,ICD9CM,New daily persistent headache,NS_331.31,"Persistent headache syndromes, non migraine",06,Neurological
339.41,ICD9CM,Hemicrania continua,NS_331.31,"Persistent headache syndromes, non migraine",06,Neurological
339.81,ICD9CM,Hypnic headache,NS_331.32,Hypnic headache,06,Neurological
339.43,ICD9CM,Primary thunderclap headache,NS_331.33,Thunderclap headache,06,Neurological
339.0,ICD9CM,Cluster headaches and other trigeminal autonomic cephalgias,NS_331.4,Cluster headaches,06,Neurological
339.02,ICD9CM,Chronic cluster headache,NS_331.4,Cluster headaches,06,Neurological
339.00,ICD9CM,"Cluster headache syndrome, unspecified",NS_331.4,Cluster headaches,06,Neurological
339.01,ICD9CM,Episodic cluster headache,NS_331.4,Cluster headaches,06,Neurological
339.04,ICD9CM,Chronic paroxysmal hemicrania,NS_331.5,Paroxysmal hemicrania,06,Neurological
339.03,ICD9CM,Episodic paroxysmal hemicrania,NS_331.5,Paroxysmal hemicrania,06,Neurological
346.23,ICD9CM,"Variants of migraine, not elsewhere classified, with intractable migraine, so stated, with status migrainosus",NS_331.6,Migraine,06,Neurological
346.21,ICD9CM,"Variants of migraine, not elsewhere classified, with intractable migraine, so stated, without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.9,ICD9CM,"Migraine, unspecified",NS_331.6,Migraine,06,Neurological
346.22,ICD9CM,"Variants of migraine, not elsewhere classified, without mention of intractable migraine with status migrainosus",NS_331.6,Migraine,06,Neurological
346.8,ICD9CM,Other forms of migraine,NS_331.6,Migraine,06,Neurological
346.80,ICD9CM,"Other forms of migraine, without mention of intractable migraine without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.81,ICD9CM,"Other forms of migraine, with intractable migraine, so stated, without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.82,ICD9CM,"Other forms of migraine, without mention of intractable migraine with status migrainosus",NS_331.6,Migraine,06,Neurological
346.83,ICD9CM,"Other forms of migraine, with intractable migraine, so stated, with status migrainosus",NS_331.6,Migraine,06,Neurological
346.90,ICD9CM,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.91,ICD9CM,"Migraine, unspecified, with intractable migraine, so stated, without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.92,ICD9CM,"Migraine, unspecified, without mention of intractable migraine with status migrainosus",NS_331.6,Migraine,06,Neurological
346.93,ICD9CM,"Migraine, unspecified, with intractable migraine, so stated, with status migrainosus",NS_331.6,Migraine,06,Neurological
346.20,ICD9CM,"Variants of migraine, not elsewhere classified, without mention of intractable migraine without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.2,ICD9CM,"Variants of migraine, not elsewhere classified",NS_331.6,Migraine,06,Neurological
346.1,ICD9CM,Migraine without aura,NS_331.6,Migraine,06,Neurological
346,ICD9CM,Migraine,NS_331.6,Migraine,06,Neurological
346.10,ICD9CM,"Migraine without aura, without mention of intractable migraine without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.13,ICD9CM,"Migraine without aura, with intractable migraine, so stated, with status migrainosus",NS_331.6,Migraine,06,Neurological
346.11,ICD9CM,"Migraine without aura, with intractable migraine, so stated, without mention of status migrainosus",NS_331.6,Migraine,06,Neurological
346.12,ICD9CM,"Migraine without aura, without mention of intractable migraine with status migrainosus",NS_331.6,Migraine,06,Neurological
346.01,ICD9CM,"Migraine with aura, with intractable migraine, so stated, without mention of status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.50,ICD9CM,"Persistent migraine aura without cerebral infarction, without mention of intractable migraine without mention of status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.5,ICD9CM,Persistent migraine aura without cerebral infarction,NS_331.61,Migraine with aura,06,Neurological
346.52,ICD9CM,"Persistent migraine aura without cerebral infarction, without mention of intractable migraine with status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.00,ICD9CM,"Migraine with aura, without mention of intractable migraine without mention of status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.0,ICD9CM,Migraine with aura,NS_331.61,Migraine with aura,06,Neurological
346.53,ICD9CM,"Persistent migraine aura without cerebral infarction, with intractable migraine, so stated, with status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.03,ICD9CM,"Migraine with aura, with intractable migraine, so stated, with status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.02,ICD9CM,"Migraine with aura, without mention of intractable migraine with status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.51,ICD9CM,"Persistent migraine aura without cerebral infarction, with intractable migraine, so stated, without mention of status migrainosus",NS_331.61,Migraine with aura,06,Neurological
346.3,ICD9CM,Hemiplegic migraine,NS_331.62,Hemiplegic migraine,06,Neurological
346.33,ICD9CM,"Hemiplegic migraine, with intractable migraine, so stated, with status migrainosus",NS_331.62,Hemiplegic migraine,06,Neurological
346.32,ICD9CM,"Hemiplegic migraine, without mention of intractable migraine with status migrainosus",NS_331.62,Hemiplegic migraine,06,Neurological
346.31,ICD9CM,"Hemiplegic migraine, with intractable migraine, so stated, without mention of status migrainosus",NS_331.62,Hemiplegic migraine,06,Neurological
346.30,ICD9CM,"Hemiplegic migraine, without mention of intractable migraine without mention of status migrainosus",NS_331.62,Hemiplegic migraine,06,Neurological
346.4,ICD9CM,Menstrual migraine,NS_331.63,Menstrual migraine,06,Neurological
346.40,ICD9CM,"Menstrual migraine, without mention of intractable migraine without mention of status migrainosus",NS_331.63,Menstrual migraine,06,Neurological
346.43,ICD9CM,"Menstrual migraine, with intractable migraine, so stated, with status migrainosus",NS_331.63,Menstrual migraine,06,Neurological
346.41,ICD9CM,"Menstrual migraine, with intractable migraine, so stated, without mention of status migrainosus",NS_331.63,Menstrual migraine,06,Neurological
346.42,ICD9CM,"Menstrual migraine, without mention of intractable migraine with status migrainosus",NS_331.63,Menstrual migraine,06,Neurological
346.73,ICD9CM,"Chronic migraine without aura, with intractable migraine, so stated, with status migrainosus",NS_331.64,Chronic migraine without aura,06,Neurological
346.72,ICD9CM,"Chronic migraine without aura, without mention of intractable migraine with status migrainosus",NS_331.64,Chronic migraine without aura,06,Neurological
346.71,ICD9CM,"Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus",NS_331.64,Chronic migraine without aura,06,Neurological
346.70,ICD9CM,"Chronic migraine without aura, without mention of intractable migraine without mention of status migrainosus",NS_331.64,Chronic migraine without aura,06,Neurological
346.7,ICD9CM,Chronic migraine without aura,NS_331.64,Chronic migraine without aura,06,Neurological
339.3,ICD9CM,"Drug induced headache, not elsewhere classified",NS_331.7,Drug induced headache,06,Neurological
307.40,ICD9CM,"Nonorganic sleep disorder, unspecified",NS_333,Sleep disorders,06,Neurological
307.4,ICD9CM,Specific disorders of sleep of nonorganic origin,NS_333,Sleep disorders,06,Neurological
307.49,ICD9CM,Other specific disorders of sleep of nonorganic origin,NS_333,Sleep disorders,06,Neurological
327,ICD9CM,Organic sleep disorders,NS_333,Sleep disorders,06,Neurological
780.57,ICD9CM,Unspecified sleep apnea,NS_333.1,Sleep apnea,06,Neurological
780.51,ICD9CM,"Insomnia with sleep apnea, unspecified",NS_333.1,Sleep apnea,06,Neurological
780.53,ICD9CM,"Hypersomnia with sleep apnea, unspecified",NS_333.1,Sleep apnea,06,Neurological
327.29,ICD9CM,Other organic sleep apnea,NS_333.1,Sleep apnea,06,Neurological
327.2,ICD9CM,Organic sleep apnea,NS_333.1,Sleep apnea,06,Neurological
327.26,ICD9CM,Sleep related hypoventilation/hypoxemia in conditions classifiable elsewhere,NS_333.1,Sleep apnea,06,Neurological
327.20,ICD9CM,Organic sleep apnea NOS,NS_333.1,Sleep apnea,06,Neurological
327.23,ICD9CM,Obstructive sleep apnea,NS_333.11,Obstructive sleep apnea,06,Neurological
327.25,ICD9CM,Congenital central alveolar hypoventilation syndrome,NS_333.12,Central sleep apnea,06,Neurological
327.27,ICD9CM,Central sleep apnea in conditions classified elsewhere,NS_333.12,Central sleep apnea,06,Neurological
327.21,ICD9CM,Primary central sleep apnea,NS_333.12,Central sleep apnea,06,Neurological
327.22,ICD9CM,High altitude periodic breathing,NS_333.13,High altitude periodic breathing,06,Neurological
327.24,ICD9CM,Idiopathic sleep related nonobstructive alveolar hypoventilation,NS_333.14,Idiopathic sleep related nonobstructive alveolar hypoventilation,06,Neurological
307.41,ICD9CM,Transient disorder of initiating or maintaining sleep,NS_333.2,Insomnia,06,Neurological
327.0,ICD9CM,Organic disorders of initiating and maintaining sleep [Organic insomnia],NS_333.2,Insomnia,06,Neurological
327.00,ICD9CM,Organic insomnia NOS,NS_333.2,Insomnia,06,Neurological
327.02,ICD9CM,Insomnia due to mental disorder,NS_333.2,Insomnia,06,Neurological
327.01,ICD9CM,Insomnia due to medical condition classified elsewhere,NS_333.2,Insomnia,06,Neurological
307.42,ICD9CM,Persistent disorder of initiating or maintaining sleep,NS_333.2,Insomnia,06,Neurological
327.09,ICD9CM,Other organic insomnia,NS_333.2,Insomnia,06,Neurological
780.52,ICD9CM,"Insomnia, unspecified",NS_333.2,Insomnia,06,Neurological
780.51,ICD9CM,"Insomnia with sleep apnea, unspecified",NS_333.2,Insomnia,06,Neurological
780.53,ICD9CM,"Hypersomnia with sleep apnea, unspecified",NS_333.3,Hypersomnia,06,Neurological
327.1,ICD9CM,Organic disorder of excessive somnolence [Organic hypersomnia],NS_333.3,Hypersomnia,06,Neurological
327.10,ICD9CM,Organic hypersomnia NOS,NS_333.3,Hypersomnia,06,Neurological
327.11,ICD9CM,Idiopathic hypersomnia with long sleep time,NS_333.3,Hypersomnia,06,Neurological
327.13,ICD9CM,Recurrent hypersomnia,NS_333.3,Hypersomnia,06,Neurological
327.12,ICD9CM,Idiopathic hypersomnia without long sleep time,NS_333.3,Hypersomnia,06,Neurological
307.43,ICD9CM,Transient disorder of initiating or maintaining wakefulness,NS_333.3,Hypersomnia,06,Neurological
327.19,ICD9CM,Other organic hypersomnia,NS_333.3,Hypersomnia,06,Neurological
327.15,ICD9CM,Hypersomnia due to mental disorder,NS_333.3,Hypersomnia,06,Neurological
307.44,ICD9CM,Persistent disorder of initiating or maintaining wakefulness,NS_333.3,Hypersomnia,06,Neurological
327.14,ICD9CM,Hypersomnia due to medical condition classified elsewhere,NS_333.3,Hypersomnia,06,Neurological
780.54,ICD9CM,"Hypersomnia, unspecified",NS_333.3,Hypersomnia,06,Neurological
327.36,ICD9CM,"Circadian rhythm sleep disorder, shift work type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.30,ICD9CM,"Circadian rhythm sleep disorder, unspecified",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.35,ICD9CM,"Circadian rhythm sleep disorder, jet lag type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.33,ICD9CM,"Circadian rhythm sleep disorder, irregular sleep-wake type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.31,ICD9CM,"Circadian rhythm sleep disorder, delayed sleep phase type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.3,ICD9CM,Circadian rhythm sleep disorder,NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.34,ICD9CM,"Circadian rhythm sleep disorder, free-running type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.32,ICD9CM,"Circadian rhythm sleep disorder, advanced sleep phase type",NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.37,ICD9CM,Circadian rhythm sleep disorder in conditions classified elsewhere,NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.39,ICD9CM,Other circadian rhythm sleep disorder,NS_333.4,Circadian rhythm sleep disorder,06,Neurological
307.45,ICD9CM,Circadian rhythm sleep disorder of nonorganic origin,NS_333.4,Circadian rhythm sleep disorder,06,Neurological
327.40,ICD9CM,Organic parasomnia NOS,NS_333.5,Parasomnias,06,Neurological
327.49,ICD9CM,Other organic parasomnia,NS_333.5,Parasomnias,06,Neurological
307.46,ICD9CM,Sleep arousal disorder,NS_333.5,Parasomnias,06,Neurological
327.4,ICD9CM,Organic parasomnia,NS_333.5,Parasomnias,06,Neurological
327.44,ICD9CM,Parasomnia in conditions classified elsewhere,NS_333.5,Parasomnias,06,Neurological
307.47,ICD9CM,Other dysfunctions of sleep stages or arousal from sleep,NS_333.5,Parasomnias,06,Neurological
780.56,ICD9CM,Dysfunctions associated with sleep stages or arousal from sleep,NS_333.5,Parasomnias,06,Neurological
327.41,ICD9CM,Confusional arousals,NS_333.51,Confusional arousals,06,Neurological
327.42,ICD9CM,REM sleep behavior disorder,NS_333.52,REM sleep behavior disorder,06,Neurological
327.43,ICD9CM,Recurrent isolated sleep paralysis,NS_333.53,Recurrent isolated sleep paralysis,06,Neurological
327.8,ICD9CM,Other organic sleep disorders,NS_333.6,Sleep related movement disorders,06,Neurological
327.5,ICD9CM,Organic sleep related movement disorders,NS_333.6,Sleep related movement disorders,06,Neurological
327.59,ICD9CM,Other organic sleep related movement disorders,NS_333.6,Sleep related movement disorders,06,Neurological
780.58,ICD9CM,"Sleep related movement disorder, unspecified",NS_333.6,Sleep related movement disorders,06,Neurological
327.51,ICD9CM,Periodic limb movement disorder,NS_333.61,Periodic limb movement disorder,06,Neurological
327.52,ICD9CM,Sleep related leg cramps,NS_333.62,Sleep related leg cramps,06,Neurological
327.53,ICD9CM,Sleep related bruxism,NS_333.63,Sleep related bruxism,06,Neurological
333.94,ICD9CM,Restless legs syndrome (RLS),NS_333.64,Restless legs syndrome,06,Neurological
347.1,ICD9CM,Narcolepsy in conditions classified elsewhere,NS_333.7,Narcolepsy,06,Neurological
347,ICD9CM,Cataplexy and narcolepsy,NS_333.7,Narcolepsy,06,Neurological
347.0,ICD9CM,Narcolepsy,NS_333.7,Narcolepsy,06,Neurological
347.00,ICD9CM,"Narcolepsy, without cataplexy",NS_333.7,Narcolepsy,06,Neurological
347.10,ICD9CM,"Narcolepsy in conditions classified elsewhere, without cataplexy",NS_333.7,Narcolepsy,06,Neurological
