PheCode,Phenotype,ICD9,ICD9 String,phewas_code,phewas_string,exclude_range,rollup_bool,Ignore_bool,sex,pregnancy_related,category,category_string,vocabulary_id,icd10_only,groupnum,group,color
NS_341.2,Hemiplegia and hemiparesis,342.8,Other specified hemiplegia,342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.80,"Other specified hemiplegia, affecting unspecified side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.81,"Other specified hemiplegia, affecting dominant side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.82,"Other specified hemiplegia, affecting nondominant side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.9,"Hemiplegia, unspecified",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.90,"Hemiplegia, unspecified, affecting unspecified side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.91,"Hemiplegia, unspecified, affecting dominant side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.2,Hemiplegia and hemiparesis,342.92,"Hemiplegia, unspecified, affecting nondominant side",342,Hemiplegia,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343,Infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.0,Diplegic infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.1,Hemiplegic infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.2,Quadriplegic infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.3,Monoplegic infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.4,Infantile hemiplegia,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.8,Other specified infantile cerebral palsy,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341.1,Cerebral palsy,343.9,Infantile cerebral palsy NOS,343,Infantile cerebral palsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344,Other paralytic syndromes,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.0,Quadriplegia and quadriparesis,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.00,"Quadriplegia, unspecified",344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.01,"C(1)-C(4) quadriplegia and quadriparesis, complete",344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.02,"C(1)-C(4) quadriplegia and quadriparesis, incomplete",344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.03,"C(5)-C(7) quadriplegia and quadriparesis, complete",344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.04,"C(5)-C(7) quadriplegia and quadriparesis, incomplete",344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.09,Other quadriplegia and quadriparesis,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.1,Paraplegia,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.2,Diplegia of upper limbs,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.3,Monoplegia of lower limb,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.30,Monoplegia of lower limb affecting unspecified side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.31,Monoplegia of lower limb affecting dominant side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.32,Affecting nondominant side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.4,Monoplegia of upper limb,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.40,Monoplegia of upper limb affecting unspecified side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.41,Monoplegia of upper limb affecting dominant side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.42,Monoplegia of upper limb affecting nondominant side,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.5,Monoplegia NOS,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.6,Cauda equina syndrome,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.60,Cauda equina syndrome without mention of neurogenic bladder,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.8,Other specified paralytic syndromes,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.81,Locked-in state,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.89,Other specified paralytic syndrome,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,344.9,Paralysis NOS,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,780.72,Functional quadriplegia,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_341,Cerebral palsy and other paralytic syndromes,781.4,Transient paralysis of limb,344,Other paralytic syndromes,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330,"Epilepsy, recurrent seizures, convulsions",345,Epilepsy and recurrent seizures,345,"Epilepsy, recurrent seizures, convulsions","330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330,"Epilepsy, recurrent seizures, convulsions",345.9,"Epilepsy, unspecified",345,"Epilepsy, recurrent seizures, convulsions","330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330,"Epilepsy, recurrent seizures, convulsions",345.90,"Epilepsy, unspecified, without mention of intractable epilepsy",345,"Epilepsy, recurrent seizures, convulsions","330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.0,Generalized nonconvulsive epilepsy,345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.00,"Generalized nonconvulsive epilepsy, without mention of intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.01,"Generalized nonconvulsive epilepsy, with intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.2,"Petit mal status, epileptic",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.3,"Grand mal status, epileptic",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.6,Infantile spasms,345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.60,"Infantile spasms, without mention of intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.61,"Infantile spasms, with intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.7,Epilepsia partialis continua,345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.70,"Epilepsia partialis continua, without mention of intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.71,"Epilepsia partialis continua, with intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.8,Other forms of epilepsy and recurrent seizures,345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.80,"Other forms of epilepsy, without mention of intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.81,"Other forms of epilepsy, with intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.91,"Epilepsy, unspecified, with intractable epilepsy",345.1,Epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.1,Generalized convulsive epilepsy,345.11,Generalized convulsive epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.10,"Generalized convulsive epilepsy, without mention of intractable epilepsy",345.11,Generalized convulsive epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_330.11,Generalized epilepsy,345.11,"Generalized convulsive epilepsy, with intractable epilepsy",345.11,Generalized convulsive epilepsy,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347,Cataplexy and narcolepsy,347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.0,Narcolepsy,347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.00,"Narcolepsy, without cataplexy",347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.01,"Narcolepsy, with cataplexy",347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.1,Narcolepsy in conditions classified elsewhere,347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.10,"Narcolepsy in conditions classified elsewhere, without cataplexy",347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_333.7,Narcolepsy,347.11,"Narcolepsy in conditions classified elsewhere, with cataplexy",347,Cataplexy and narcolepsy,"330-337.99, 341-349.99",1,0,,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348,Other conditions of brain,348,Other conditions of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.1,Anoxic brain damage,348,Other conditions of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.81,Temporal sclerosis (ADDED),348,Other conditions of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.82,Brain death,348,Other conditions of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.3,"Encephalopathy, not elsewhere classified",348.8,"Encephalopathy, not elsewhere classified","330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.30,Encephalopathy NOS,348.8,"Encephalopathy, not elsewhere classified","330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.31,Metabolic encephalopathy,348.8,"Encephalopathy, not elsewhere classified","330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.39,Other encephalopathy,348.8,"Encephalopathy, not elsewhere classified","330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.8,Other conditions of brain,348.9,"Other conditions of brain, NOS","330-337.99, 341-349.99",0,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.89,Other conditions of brain (ADDED),348.9,"Other conditions of brain, NOS","330-337.99, 341-349.99",0,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_347,Other disorders of the brain and CNS,348.9,Unspecified condition of brain,348.9,"Other conditions of brain, NOS","330-337.99, 341-349.99",0,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_346.5,Compression of brain,348.0,Cerebral cysts,348.4,Cerebral cysts,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_344.2,Benign intracranial hypertension,348.2,Benign intracranial hypertension,348.2,Cerebral edema and compression of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_344.2,Benign intracranial hypertension,348.4,Compression of brain,348.2,Cerebral edema and compression of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_344.2,Benign intracranial hypertension,348.5,Cerebral edema,348.2,Cerebral edema and compression of brain,"330-337.99, 341-349.99",1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,350,Trigeminal nerve disorders,352.1,Trigeminal nerve disorders [CN5],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,350.1,Trigeminal neuralgia,352.1,Trigeminal nerve disorders [CN5],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,350.2,Atypical face pain,352.1,Trigeminal nerve disorders [CN5],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,350.8,Other specified trigeminal nerve disorders,352.1,Trigeminal nerve disorders [CN5],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,350.9,"Trigeminal nerve disorder, unspecified",352.1,Trigeminal nerve disorders [CN5],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,351,Facial nerve disorders,352.2,Facial nerve disorders [CN7],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,351.0,Bell's palsy,352.2,Facial nerve disorders [CN7],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,351.1,Geniculate ganglionitis,352.2,Facial nerve disorders [CN7],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
NS_334.5,Other disorders of glossopharyngeal [9th] nerve,351.8,Other facial nerve disorders,352.2,Facial nerve disorders [CN7],351-355.99,1,0,Both,0,6,neurological,ICD9CM,0,6,Neurological,#0000FF
